sample_uid,Year_start,site_uid,Year_end
00KN01-HAKpf-1,2000,Nairobi,2000
00KN02-HAKpf-1,2000,Nairobi,2000
00KN03-HAKpf-1,1998,Nairobi,1998
00KN05-HAKpf-1,2000,Nairobi,2000
00KN06-HAKpf-1,2000,Nairobi,2000
00KN07-HAKpf-1,2000,Nairobi,2000
00KN08-HAKpf-1,2000,Nairobi,2000
00KN09-HAKpf-1,2000,Nairobi,2000
00KN11-HAKpf-1,2000,Nairobi,2000
00KS04-HAKpf-1,2000,Kisumu,2000
00KS05-HAKpf-1,2000,Kisumu,2000
00KS06-HAKpf-1,2000,Kisumu,2000
00KS07-HAKpf-1,2000,Kisumu,2000
00KS08-HAKpf-1,2000,Kisumu,2000
00KS09-HAKpf-1,2002,Kisumu,2002
00KS10-HAKpf-1,2002,Kisumu,2002
00KS11-HAKpf-1,2002,Kisumu,2002
00KS12-HAKpf-1,2002,Kisumu,2002
00KS13-HAKpf-1,2002,Kisumu,2002
00KS14-HAKpf-1,2002,Kisumu,2002
03ALH01-HAKpf-1,2003,Alupe,2003
03ALH02-HAKpf-1,2003,Alupe,2003
03MDH03-HAKpf-1,2003,Malindi,2003
03MDH04-HAKpf-1,2003,Malindi,2003
03MDH05-HAKpf-1,2003,Malindi,2003
03MDH06-HAKpf-1,2003,Malindi,2003
03MDH07-HAKpf-1,2003,Malindi,2003
03MDH08-HAKpf-1,2003,Malindi,2003
03MDH09-HAKpf-1,2003,Malindi,2003
03MDH10-HAKpf-1,2003,Malindi,2003
03MDH11-HAKpf-1,2003,Malindi,2003
03MDH12-HAKpf-1,2003,Malindi,2003
03MDH13-HAKpf-1,2003,Malindi,2003
03MDH14-HAKpf-1,2003,Malindi,2003
03MDH15-HAKpf-1,2003,Malindi,2003
03MDH16-HAKpf-1,2003,Malindi,2003
03MDH17-HAKpf-1,2003,Malindi,2003
03MDH18-HAKpf-1,2003,Malindi,2003
03MDH19-HAKpf-1,2003,Malindi,2003
03MDH20-HAKpf-1,2003,Malindi,2003
03MDH21-HAKpf-1,2003,Malindi,2003
03MDH22-HAKpf-1,2003,Malindi,2003
03MDH23-HAKpf-1,2003,Malindi,2003
03MDH24-HAKpf-1,2003,Malindi,2003
03MDH25-HAKpf-1,2003,Malindi,2003
03MDH26-HAKpf-1,2003,Malindi,2003
03MDH27-HAKpf-1,2003,Malindi,2003
03MDH28-HAKpf-1,2003,Malindi,2003
03MDH29-HAKpf-1,2003,Malindi,2003
03MDH30-HAKpf-1,2003,Malindi,2003
03MDH31-HAKpf-1,2003,Malindi,2003
03MDH32-HAKpf-1,2003,Malindi,2003
03MDH33-HAKpf-1,2003,Malindi,2003
03MDH35-HAKpf-1,2003,Malindi,2003
03MDH36-HAKpf-1,2003,Malindi,2003
03MDH37-HAKpf-1,2003,Malindi,2003
03MDH38-HAKpf-1,2003,Malindi,2003
03MDH39-HAKpf-1,2003,Malindi,2003
03MDH40-HAKpf-1,2003,Malindi,2003
03NNY01-HAKpf-1,2003,Kisumu,2003
03NNY15-HAKpf-1,2003,Kisumu,2003
03NNY16-HAKpf-1,2003,Kisumu,2003
03PB01-HAKpf-1,2003,Kilifi,2003
03PB02-HAKpf-1,2003,Kilifi,2003
03PB03-HAKpf-1,2003,Kilifi,2003
03PB04-HAKpf-1,2003,Kilifi,2003
05MDH01-HAKpf-1,2005,Malindi,2005
05MDH02-HAKpf-1,2005,Malindi,2005
05NNY02-HAKpf-1,2005,Kisumu,2005
05NNY03-HAKpf-1,2005,Kisumu,2005
05SMH01-HAKpf-1,2005,Mumias,2005
05SMH02-HAKpf-1,2005,Mumias,2005
05SMH03-HAKpf-1,2005,Mumias,2005
05SMH04-HAKpf-1,2005,Mumias,2005
05SMH05-HAKpf-1,2005,Mumias,2005
05SMH06-HAKpf-1,2005,Mumias,2005
05SMH07-HAKpf-1,2005,Mumias,2005
05SMH08-HAKpf-1,2005,Mumias,2005
05SMH09-HAKpf-1,2005,Mumias,2005
14201001-HAKpf-1,2014,Kombewa,2014
14201002-HAKpf-1,2014,Kombewa,2014
14201003-HAKpf-1,2014,Kombewa,2014
14201004-HAKpf-1,2014,Kombewa,2014
14201005-HAKpf-1,2014,Kombewa,2014
14201006-HAKpf-1,2014,Kombewa,2014
14201007-HAKpf-1,2014,Kombewa,2014
14201008-HAKpf-1,2014,Kombewa,2014
14201009-HAKpf-1,2014,Kombewa,2014
14201010-HAKpf-1,2014,Kombewa,2014
14201011-HAKpf-1,2014,Kombewa,2014
14201012-HAKpf-1,2014,Kombewa,2014
14201013-HAKpf-1,2014,Kombewa,2014
14201014-HAKpf-1,2014,Kombewa,2014
14201015-HAKpf-1,2014,Kombewa,2014
14201016-HAKpf-1,2014,Kombewa,2014
14201017-HAKpf-1,2014,Kombewa,2014
14201018-HAKpf-1,2014,Kombewa,2014
14201019-HAKpf-1,2014,Kombewa,2014
14201020-HAKpf-1,2014,Kombewa,2014
14201021-HAKpf-1,2014,Kombewa,2014
14201022-HAKpf-1,2014,Kombewa,2014
14201023-HAKpf-1,2014,Kombewa,2014
14201024-HAKpf-1,2014,Kombewa,2014
14201025-HAKpf-1,2014,Kombewa,2014
14201026-HAKpf-1,2014,Kombewa,2014
14201027-HAKpf-1,2014,Kombewa,2014
14201028-HAKpf-1,2014,Kombewa,2014
14201029-HAKpf-1,2014,Kombewa,2014
14201030-HAKpf-1,2014,Kombewa,2014
14201031-HAKpf-1,2014,Kombewa,2014
14201032-HAKpf-1,2014,Kombewa,2014
14201033-HAKpf-1,2014,Kombewa,2014
14201034-HAKpf-1,2014,Kombewa,2014
14201035-HAKpf-1,2014,Kombewa,2014
14201036-HAKpf-1,2014,Kombewa,2014
14201037-HAKpf-1,2014,Kombewa,2014
14201038-HAKpf-1,2014,Kombewa,2014
14201039-HAKpf-1,2014,Kombewa,2014
14201040-HAKpf-1,2014,Kombewa,2014
14201041-HAKpf-1,2014,Kombewa,2014
14201042-HAKpf-1,2014,Kombewa,2014
14201043-HAKpf-1,2014,Kombewa,2014
14201044-HAKpf-1,2014,Kombewa,2014
14201045-HAKpf-1,2014,Kombewa,2014
14201046-HAKpf-1,2014,Kombewa,2014
14201047-HAKpf-1,2014,Kombewa,2014
14201048-HAKpf-1,2014,Kombewa,2014
14201049-HAKpf-1,2014,Kombewa,2014
14201050-HAKpf-1,2014,Kombewa,2014
14201051-HAKpf-1,2014,Kombewa,2014
14201052-HAKpf-1,2014,Kombewa,2014
14201053-HAKpf-1,2014,Kombewa,2014
14201054-HAKpf-1,2014,Kombewa,2014
14201055-HAKpf-1,2014,Kombewa,2014
14201056-HAKpf-1,2014,Kombewa,2014
15601001-HAKpf-1,2015,Kombewa,2015
15601002-HAKpf-1,2015,Kombewa,2015
15601003-HAKpf-1,2015,Kombewa,2015
15601004-HAKpf-1,2015,Kombewa,2015
15601005-HAKpf-1,2015,Kombewa,2015
15601006-HAKpf-1,2015,Kombewa,2015
15601007-HAKpf-1,2015,Kombewa,2015
15601008-HAKpf-1,2015,Kombewa,2015
15601009-HAKpf-1,2015,Kombewa,2015
15601010-HAKpf-1,2015,Kombewa,2015
15601011-HAKpf-1,2015,Kombewa,2015
15601012-HAKpf-1,2015,Kombewa,2015
15601013-HAKpf-1,2015,Kombewa,2015
15601014-HAKpf-1,2015,Kombewa,2015
15601015-HAKpf-1,2015,Kombewa,2015
15601016-HAKpf-1,2015,Kombewa,2015
15601017-HAKpf-1,2015,Kombewa,2015
15601018-HAKpf-1,2015,Kombewa,2015
15601019-HAKpf-1,2015,Kombewa,2015
15601020-HAKpf-1,2015,Kombewa,2015
15TDS001-HAKpf-1,2015,Kombewa,2015
15TDS002-HAKpf-1,2015,Kombewa,2015
15TDS003-HAKpf-1,2015,Kombewa,2015
15TDS004-HAKpf-1,2015,Kombewa,2015
15TDS005-HAKpf-1,2015,Kombewa,2015
15TDS006-HAKpf-1,2015,Kombewa,2015
15TDS007-HAKpf-1,2015,Kombewa,2015
15TDS008-HAKpf-1,2015,Kombewa,2015
15TDS009-HAKpf-1,2015,Kombewa,2015
15TDS010-HAKpf-1,2015,Kombewa,2015
15TDS011-HAKpf-1,2015,Kombewa,2015
15TDS012-HAKpf-1,2015,Kombewa,2015
15TDS013-HAKpf-1,2015,Kombewa,2015
15TDS014-HAKpf-1,2015,Kombewa,2015
15TDS015-HAKpf-1,2015,Kombewa,2015
15TDS016-HAKpf-1,2015,Kombewa,2015
15TDS017-HAKpf-1,2015,Kombewa,2015
15TDS018-HAKpf-1,2015,Kombewa,2015
15TDS019-HAKpf-1,2015,Kombewa,2015
15TDS020-HAKpf-1,2015,Kombewa,2015
15TDS021-HAKpf-1,2015,Kombewa,2015
15TDS022-HAKpf-1,2015,Kombewa,2015
15TDS023-HAKpf-1,2015,Kombewa,2015
15TDS024-HAKpf-1,2015,Kombewa,2015
15TDS025-HAKpf-1,2015,Kombewa,2015
15TDS026-HAKpf-1,2015,Kombewa,2015
15TDS027-HAKpf-1,2015,Kombewa,2015
15TDS028-HAKpf-1,2015,Kombewa,2015
15TDS029-HAKpf-1,2015,Kombewa,2015
15TDS030-HAKpf-1,2015,Kombewa,2015
15TDS031-HAKpf-1,2015,Kombewa,2015
15TDS032-HAKpf-1,2015,Kombewa,2015
15TDS033-HAKpf-1,2015,Kombewa,2015
15TDS034-HAKpf-1,2015,Kombewa,2015
15TDS035-HAKpf-1,2015,Kombewa,2015
15TDS036-HAKpf-1,2015,Kombewa,2015
15TDS037-HAKpf-1,2015,Kombewa,2015
15TDS038-HAKpf-1,2015,Kombewa,2015
15TDS039-HAKpf-1,2015,Kombewa,2015
15TDS040-HAKpf-1,2015,Kombewa,2015
15TDS041-HAKpf-1,2015,Kombewa,2015
15TDS042-HAKpf-1,2015,Kombewa,2015
15TDS043-HAKpf-1,2015,Kombewa,2015
15TDS044-HAKpf-1,2015,Kombewa,2015
15TDS045-HAKpf-1,2015,Kombewa,2015
15TDS046-HAKpf-1,2015,Kombewa,2015
15TDS047-HAKpf-1,2015,Kombewa,2015
15TDS048-HAKpf-1,2015,Kombewa,2015
15TDS049-HAKpf-1,2015,Kombewa,2015
15TDS050-HAKpf-1,2015,Kombewa,2015
15TDS051-HAKpf-1,2015,Kombewa,2015
15TDS052-HAKpf-1,2015,Kombewa,2015
15TDS053-HAKpf-1,2015,Kombewa,2015
15TDS054-HAKpf-1,2015,Kombewa,2015
15TDS055-HAKpf-1,2015,Kombewa,2015
15TDS056-HAKpf-1,2015,Kombewa,2015
15TDS057-HAKpf-1,2015,Kombewa,2015
15TDS058-HAKpf-1,2015,Kombewa,2015
15TDS059-HAKpf-1,2015,Kombewa,2015
15TDS060-HAKpf-1,2015,Kombewa,2015
15TDS061-HAKpf-1,2015,Kombewa,2015
15TDS062-HAKpf-1,2015,Kombewa,2015
15TDS063-HAKpf-1,2015,Kombewa,2015
15TDS064-HAKpf-1,2015,Kombewa,2015
15TDS065-HAKpf-1,2015,Kombewa,2015
15TDS066-HAKpf-1,2015,Kombewa,2015
15TDS067-HAKpf-1,2015,Kombewa,2015
15TDS068-HAKpf-1,2015,Kombewa,2015
15TDS069-HAKpf-1,2015,Kombewa,2015
15TDS070-HAKpf-1,2015,Kombewa,2015
15TDS071-HAKpf-1,2015,Kombewa,2015
15TDS072-HAKpf-1,2015,Kombewa,2015
15TDS073-HAKpf-1,2015,Kombewa,2015
15TDS074-HAKpf-1,2015,Kombewa,2015
15TDS075-HAKpf-1,2015,Kombewa,2015
15TDS076-HAKpf-1,2015,Kombewa,2015
15TDS077-HAKpf-1,2015,Kombewa,2015
15TDS078-HAKpf-1,2015,Kombewa,2015
15TDS079-HAKpf-1,2015,Kombewa,2015
15TDS080-HAKpf-1,2015,Kombewa,2015
15TDS081-HAKpf-1,2015,Kombewa,2015
18KCH18-HAKpf-1,2018,Kericho,2018
18KCH19-HAKpf-1,2018,Kericho,2018
18KCH33-HAKpf-1,2018,Kericho,2018
18KDH01-HAKpf-1,2018,Kisumu,2018
18KDH02-HAKpf-1,2018,Kisumu,2018
18KDH04-HAKpf-1,2018,Kisumu,2018
18KDH05-HAKpf-1,2018,Kisumu,2018
18KDH07-HAKpf-1,2018,Kisumu,2018
18KDH08-HAKpf-1,2018,Kisumu,2018
18KDH34-HAKpf-1,2018,Kisumu,2018
18KOM09-HAKpf-1,2018,Kombewa,2018
18KOM10-HAKpf-1,2018,Kombewa,2018
18KOM11-HAKpf-1,2018,Kombewa,2018
18KOM12-HAKpf-1,2018,Kombewa,2018
18KOM14-HAKpf-1,2018,Kombewa,2018
18KOM32-HAKpf-1,2018,Kombewa,2018
18KSI20-HAKpf-1,2018,Kisii,2018
18KSI21-HAKpf-1,2018,Kisii,2018
18KSI22-HAKpf-1,2018,Kisii,2018
18MDH27-HAKpf-1,2018,Malindi,2018
18MDH29-HAKpf-1,2018,Malindi,2018
18MDH30-HAKpf-1,2018,Malindi,2018
18MDH31-HAKpf-1,2018,Malindi,2018
18MGT23-HAKpf-1,2018,Marigat,2018
18MGT24-HAKpf-1,2018,Marigat,2018
18MGT25-HAKpf-1,2018,Marigat,2018
18MGT26-HAKpf-1,2018,Marigat,2018
19KCH44-HAKpf-1,2019,Kericho,2019
19KCH45-HAKpf-1,2019,Kericho,2019
19KCH46-HAKpf-1,2019,Kericho,2019
19KCH47-HAKpf-1,2019,Kericho,2019
19KCH48-HAKpf-1,2019,Kericho,2019
19KCH49-HAKpf-1,2019,Kericho,2019
19KCH51-HAKpf-1,2019,Kericho,2019
19KDH01-HAKpf-1,2019,Kisumu,2019
19KDH02-HAKpf-1,2019,Kisumu,2019
19KDH03-HAKpf-1,2019,Kisumu,2019
19KDH04-HAKpf-1,2019,Kisumu,2019
19KDH05-HAKpf-1,2019,Kisumu,2019
19KDH06-HAKpf-1,2019,Kisumu,2019
19KDH07-HAKpf-1,2019,Kisumu,2019
19KDH08-HAKpf-1,2019,Kisumu,2019
19KDH10-HAKpf-1,2019,Kisumu,2019
19KDH11-HAKpf-1,2019,Kisumu,2019
19KDH12-HAKpf-1,2019,Kisumu,2019
19KDH13-HAKpf-1,2019,Kisumu,2019
19KDH14-HAKpf-1,2019,Kisumu,2019
19KDH15-HAKpf-1,2019,Kisumu,2019
19KDH16-HAKpf-1,2019,Kisumu,2019
19KDH17-HAKpf-1,2019,Kisumu,2019
19KDH18-HAKpf-1,2019,Kisumu,2019
19KDH19-HAKpf-1,2019,Kisumu,2019
19KDH20-HAKpf-1,2019,Kisumu,2019
19KDH21-HAKpf-1,2019,Kisumu,2019
19KOM22-HAKpf-1,2019,Kombewa,2019
19KOM23-HAKpf-1,2019,Kombewa,2019
19KOM24-HAKpf-1,2019,Kombewa,2019
19KOM25-HAKpf-1,2019,Kombewa,2019
19KOM26-HAKpf-1,2019,Kombewa,2019
19KOM27-HAKpf-1,2019,Kombewa,2019
19KOM28-HAKpf-1,2019,Kombewa,2019
19KOM30-HAKpf-1,2019,Kombewa,2019
19KOM32-HAKpf-1,2019,Kombewa,2019
19KOM33-HAKpf-1,2019,Kombewa,2019
19KOM34-HAKpf-1,2019,Kombewa,2019
19KOM35-HAKpf-1,2019,Kombewa,2019
19KOM36-HAKpf-1,2019,Kombewa,2019
19KOM37-HAKpf-1,2019,Kombewa,2019
19KOM38-HAKpf-1,2019,Kombewa,2019
19KOM39-HAKpf-1,2019,Kombewa,2019
19KOM40-HAKpf-1,2019,Kombewa,2019
19KOM41-HAKpf-1,2019,Kombewa,2019
19KOM42-HAKpf-1,2019,Kombewa,2019
19KOM43-HAKpf-1,2019,Kombewa,2019
19KSI52-HAKpf-1,2019,Kisii,2019
19KSI53-HAKpf-1,2019,Kisii,2019
19KSI56-HAKpf-1,2019,Kisii,2019
19KSI58-HAKpf-1,2019,Kisii,2019
19KSI59-HAKpf-1,2019,Kisii,2019
19KSI60-HAKpf-1,2019,Kisii,2019
19KSI61-HAKpf-1,2019,Kisii,2019
19KSI62-HAKpf-1,2019,Kisii,2019
19KSI63-HAKpf-1,2019,Kisii,2019
19KSI64-HAKpf-1,2019,Kisii,2019
19KSI65-HAKpf-1,2019,Kisii,2019
19KSI66-HAKpf-1,2019,Kisii,2019
19KSI67-HAKpf-1,2019,Kisii,2019
19KSI68-HAKpf-1,2019,Kisii,2019
19MDH79-HAKpf-1,2019,Malindi,2019
19MDH80-HAKpf-1,2019,Malindi,2019
19MDH81-HAKpf-1,2019,Malindi,2019
19MDH82-HAKpf-1,2019,Malindi,2019
19MDH83-HAKpf-1,2019,Malindi,2019
19MDH84-HAKpf-1,2019,Malindi,2019
19MDH85-HAKpf-1,2019,Malindi,2019
19MDH86-HAKpf-1,2019,Malindi,2019
19MDH87-HAKpf-1,2019,Malindi,2019
19MGT69-HAKpf-1,2019,Marigat,2019
19MGT70-HAKpf-1,2019,Marigat,2019
19MGT71-HAKpf-1,2019,Marigat,2019
19MGT72-HAKpf-1,2019,Marigat,2019
19MGT73-HAKpf-1,2019,Marigat,2019
19MGT74-HAKpf-1,2019,Marigat,2019
19MGT75-HAKpf-1,2019,Marigat,2019
19MGT76-HAKpf-1,2019,Marigat,2019
19MGT77-HAKpf-1,2019,Marigat,2019
19MGT78-HAKpf-1,2019,Malindi,2019
20KCH13-HAKpf-1,2020,Kericho,2020
20KCH14-HAKpf-1,2020,Kericho,2020
20KDH01-HAKpf-1,2020,Kisumu,2020
20KDH02-HAKpf-1,2020,Kisumu,2020
20KDH03-HAKpf-1,2020,Kisumu,2020
20KDH04-HAKpf-1,2020,Kisumu,2020
20KDH05-HAKpf-1,2020,Kisumu,2020
20KDH06-HAKpf-1,2020,Kisumu,2020
20KOM07-HAKpf-1,2020,Kombewa,2020
20KOM08-HAKpf-1,2020,Kombewa,2020
20KOM09-HAKpf-1,2020,Kombewa,2020
20KOM10-HAKpf-1,2020,Kombewa,2020
20KOM11-HAKpf-1,2020,Kombewa,2020
20KOM12-HAKpf-1,2020,Kombewa,2020
20KSI15-HAKpf-1,2020,Kisii,2020
20KSI16-HAKpf-1,2020,Kisii,2020
20KSI17-HAKpf-1,2020,Kisii,2020
