sample_uid,Year_start,site_uid,Year_end
20KSI18-HAKpf-1,2020,Kisii,2020
20KSI19-HAKpf-1,2020,Kisii,2020
20MDH28-HAKpf-1,2020,Malindi,2020
20MDH29-HAKpf-1,2020,Malindi,2020
20MDH30-HAKpf-1,2020,Malindi,2020
20MDH31-HAKpf-1,2020,Malindi,2020
20MDH32-HAKpf-1,2020,Malindi,2020
20MGT20-HAKpf-1,2020,Marigat,2020
20MGT21-HAKpf-1,2020,Marigat,2020
20MGT22-HAKpf-1,2020,Marigat,2020
20MGT23-HAKpf-1,2020,Marigat,2020
20MGT24-HAKpf-1,2020,Marigat,2020
20MGT25-HAKpf-1,2020,Marigat,2020
20MGT26-HAKpf-1,2020,Marigat,2020
21BSA013-HAKpf-1,2021,Busia,2021
21BSA014-HAKpf-1,2021,Busia,2021
21BSA015-HAKpf-1,2021,Busia,2021
21BSA016-HAKpf-1,2021,Busia,2021
21KCH017-HAKpf-1,2021,Kericho,2021
21KCH018-HAKpf-1,2021,Kericho,2021
21KCH019-HAKpf-1,2021,Kericho,2021
21KCH020-HAKpf-1,2021,Kericho,2021
21KDH021-HAKpf-1,2021,Kisumu,2021
21KDH022-HAKpf-1,2021,Kisumu,2021
21KDH023-HAKpf-1,2021,Kisumu,2021
21KDH024-HAKpf-1,2021,Kisumu,2021
21KOM001-HAKpf-1,2021,Kombewa,2021
21KOM002-HAKpf-1,2021,Kombewa,2021
21KOM003-HAKpf-1,2021,Kombewa,2021
21KOM004-HAKpf-1,2021,Kombewa,2021
21KSI009-HAKpf-1,2021,Kisii,2021
21KSI010-HAKpf-1,2021,Kisii,2021
21KSI011-HAKpf-1,2021,Kisii,2021
21KSI012-HAKpf-1,2021,Kisii,2021
21MGT005-HAKpf-1,2021,Marigat,2021
21MGT006-HAKpf-1,2021,Marigat,2021
21MGT007-HAKpf-1,2021,Marigat,2021
21MGT008-HAKpf-1,2021,Marigat,2021
98KN04-HAKpf-1,2000,Nairobi,2000
98KN10-HAKpf-1,1998,Nairobi,1998
MAL-KCH-08-04-006-HAKpf-1,2008,Kericho,2008
MAL-KCH-08-05-014-HAKpf-1,2008,Kericho,2008
MAL-KCH-08-06-026-HAKpf-1,2008,Kericho,2008
MAL-KCH-08-07-029-HAKpf-1,2008,Kericho,2008
MAL-KCH-08-09-035-HAKpf-1,2008,Kericho,2008
MAL-KCH-08-09-036-HAKpf-1,2008,Kericho,2008
MAL-KCH-08-10-042-HAKpf-1,2008,Kericho,2008
MAL-KCH-08-11-045-HAKpf-1,2008,Kericho,2008
MAL-KCH-08-12-049-HAKpf-1,2008,Kericho,2008
MAL-KCH-08-12-050-HAKpf-1,2008,Kericho,2008
MAL-KCH-09-01-054-HAKpf-1,2009,Kericho,2009
MAL-KCH-09-02-056-HAKpf-1,2009,Kericho,2009
MAL-KCH-09-03-060-HAKpf-1,2009,Kericho,2009
MAL-KCH-09-04-061-HAKpf-1,2009,Kericho,2009
MAL-KCH-09-05-063-HAKpf-1,2009,Kericho,2009
MAL-KCH-09-07-066-HAKpf-1,2009,Kericho,2009
MAL-KCH-09-08-067-HAKpf-1,2009,Kericho,2009
MAL-KCH-09-10-071-HAKpf-1,2009,Kericho,2009
MAL-KCH-09-10-072-HAKpf-1,2009,Kericho,2009
MAL-KCH-09-11-073-HAKpf-1,2009,Kericho,2009
MAL-KCH-10-01-080-HAKpf-1,2010,Kericho,2010
MAL-KCH-10-02-087-HAKpf-1,2010,Kericho,2010
MAL-KCH-10-03-096-HAKpf-1,2010,Kericho,2010
MAL-KCH-10-04-105-HAKpf-1,2010,Kericho,2010
MAL-KCH-10-05-116-HAKpf-1,2010,Kericho,2010
MAL-KCH-10-06-123-HAKpf-1,2010,Kericho,2010
MAL-KCH-10-08-125-HAKpf-1,2010,Kericho,2010
MAL-KCH-10-08-128-HAKpf-1,2010,Kericho,2010
MAL-KCH-10-09-132-HAKpf-1,2010,Kericho,2010
MAL-KCH-10-10-133-HAKpf-1,2010,Kericho,2010
MAL-KCH-10-11-134-HAKpf-1,2010,Kericho,2010
MAL-KCH-11-01-137-HAKpf-1,2011,Kericho,2011
MAL-KCH-11-02-138-HAKpf-1,2011,Kericho,2011
MAL-KCH-11-04-141-HAKpf-1,2011,Kericho,2011
MAL-KCH-11-04-144-HAKpf-1,2011,Kericho,2011
MAL-KCH-11-05-145-HAKpf-1,2011,Kericho,2011
MAL-KCH-11-05-146-HAKpf-1,2011,Kericho,2011
MAL-KCH-11-07-152-HAKpf-1,2011,Kericho,2011
MAL-KCH-11-09-154-HAKpf-1,2011,Kericho,2011
MAL-KCH-11-09-155-HAKpf-1,2011,Kericho,2011
MAL-KCH-11-11-156-HAKpf-1,2011,Kericho,2011
MAL-KCH-11-11-157-HAKpf-1,2011,Kericho,2011
MAL-KDH-08-03-006-HAKpf-1,2008,Kisumu,2008
MAL-KDH-08-04-022-HAKpf-1,2008,Kisumu,2008
MAL-KDH-08-05-046-HAKpf-1,2008,Kisumu,2008
MAL-KDH-08-06-070-HAKpf-1,2008,Kisumu,2008
MAL-KDH-08-07-087-HAKpf-1,2008,Kisumu,2008
MAL-KDH-08-08-107-HAKpf-1,2008,Kisumu,2008
MAL-KDH-08-09-115-HAKpf-1,2008,Kisumu,2008
MAL-KDH-08-10-142-HAKpf-1,2008,Kisumu,2008
MAL-KDH-08-11-155-HAKpf-1,2008,Kisumu,2008
MAL-KDH-08-12-162-HAKpf-1,2008,Kisumu,2008
MAL-KDH-09-01-170-HAKpf-1,2009,Kisumu,2009
MAL-KDH-09-02-174-HAKpf-1,2009,Kisumu,2009
MAL-KDH-09-03-190-HAKpf-1,2009,Kisumu,2009
MAL-KDH-09-04-204-HAKpf-1,2009,Kisumu,2009
MAL-KDH-09-05-212-HAKpf-1,2009,Kisumu,2009
MAL-KDH-09-06-232-HAKpf-1,2009,Kisumu,2009
MAL-KDH-09-07-248-HAKpf-1,2009,Kisumu,2009
MAL-KDH-09-09-257-HAKpf-1,2009,Kisumu,2009
MAL-KDH-09-10-283-HAKpf-1,2009,Kisumu,2009
MAL-KDH-09-11-317-HAKpf-1,2009,Kisumu,2009
MAL-KDH-10-01-324-HAKpf-1,2010,Kisumu,2010
MAL-KDH-10-01-337-HAKpf-1,2010,Kisumu,2010
MAL-KDH-10-01-343-HAKpf-1,2010,Kisumu,2010
MAL-KDH-10-02-352-HAKpf-1,2010,Kisumu,2010
MAL-KDH-10-02-357-HAKpf-1,2010,Kisumu,2010
MAL-KDH-10-02-358-HAKpf-1,2010,Kisumu,2010
MAL-KDH-10-03-362-HAKpf-1,2010,Kisumu,2010
MAL-KDH-10-03-379-HAKpf-1,2010,Kisumu,2010
MAL-KDH-10-04-392-HAKpf-1,2010,Kisumu,2010
MAL-KDH-10-04-393-HAKpf-1,2010,Kisumu,2010
MAL-KSI-08-04-002-HAKpf-1,2008,Kisii,2008
MAL-KSI-08-04-010-HAKpf-1,2008,Kisii,2008
MAL-KSI-08-05-003-HAKpf-1,2008,Kisii,2008
MAL-KSI-09-09-002-HAKpf-1,2009,Kisii,2009
MAL-KSI-09-10-001-HAKpf-1,2009,Kisii,2009
MAL-KSI-09-11-009-HAKpf-1,2009,Kisii,2009
MAL-KSI-09-12-006-HAKpf-1,2009,Kisii,2009
MAL-KSI-10-01-006-HAKpf-1,2010,Kisii,2010
MAL-KSI-10-02-024-HAKpf-1,2010,Kisii,2010
MAL-KSI-10-03-031-HAKpf-1,2010,Kisii,2010
MAL-KSI-10-04-039-HAKpf-1,2010,Kisii,2010
MAL-KSI-10-05-064-HAKpf-1,2010,Kisii,2010
MAL-KSI-10-06-073-HAKpf-1,2010,Kisii,2010
MAL-KSI-10-07-083-HAKpf-1,2010,Kisii,2010
MAL-KSI-10-08-093-HAKpf-1,2010,Kisii,2010
MAL-KSI-10-09-105-HAKpf-1,2010,Kisii,2010
MAL-KSI-10-12-122-HAKpf-1,2010,Kisii,2010
MAL-KSI-11-01-132-HAKpf-1,2011,Kisii,2011
MAL-KSI-11-02-139-HAKpf-1,2011,Kisii,2011
MAL-KSI-11-02-140-HAKpf-1,2011,Kisii,2011
MAL-KSI-11-03-147-HAKpf-1,2011,Kisii,2011
MAL-KSI-11-04-156-HAKpf-1,2011,Kisii,2011
MAL-KSI-11-05-169-HAKpf-1,2011,Kisii,2011
MAL-KSI-11-05-171-HAKpf-1,2011,Kisii,2011
MAL-KSI-11-06-176-HAKpf-1,2011,Kisii,2011
MAL-KSI-11-07-184-HAKpf-1,2011,Kisii,2011
MAL-KSI-11-08-193-HAKpf-1,2011,Kisii,2011
MAL-KSI-11-09-202-HAKpf-1,2011,Kisii,2011
MAL-KSI-11-09-203-HAKpf-1,2011,Kisii,2011
MAL-KSI-11-10-209-HAKpf-1,2011,Kisii,2011
MAL-KSI-11-11-217-HAKpf-1,2011,Kisii,2011
MAL-KSI-11-12-221-HAKpf-1,2011,Kisii,2011
S001-HAKpf-1,PRE-ACT,Kilifi,PRE-ACT
S004-HAKpf-1,PRE-ACT,ENT,PRE-ACT
S007-HAKpf-1,PRE-ACT,ENT,PRE-ACT
S008-HAKpf-1,PRE-ACT,ENT,PRE-ACT
S010-HAKpf-1,PRE-ACT,ENT,PRE-ACT
S011-HAKpf-1,2003,Malindi,2003
S012-HAKpf-1,2005,Kisumu,2005
S013-HAKpf-1,2003,Kilifi,2003
S014-HAKpf-1,2004,Kilifi,2004
S015-HAKpf-1,2005,Kisumu,2005
S016-HAKpf-1,2005,Kisumu,2005
S017-HAKpf-1,2005,Isiolo,2005
S018-HAKpf-1,2006,Isiolo,2006
S019-HAKpf-1,2005,Kisumu,2005
S020-HAKpf-1,2005,Isiolo,2005
S023-HAKpf-1,2013,Kombewa,2013
S024-HAKpf-1,2013,Kombewa,2013
S025-HAKpf-1,2013,Kombewa,2013
S027-HAKpf-1,2013,Kombewa,2013
S028-HAKpf-1,2013,Kombewa,2013
S029-HAKpf-1,2013,Kombewa,2013
S030-HAKpf-1,2013,Kombewa,2013
S031-HAKpf-1,2013,Kombewa,2013
S032-HAKpf-1,2013,Kombewa,2013
S033-HAKpf-1,2013,Kombewa,2013
S034-HAKpf-1,2013,Kombewa,2013
S035-HAKpf-1,2013,Kombewa,2013
S036-HAKpf-1,2013,Kombewa,2013
S037-HAKpf-1,2013,Kombewa,2013
S039-HAKpf-1,2013,Kombewa,2013
S040-HAKpf-1,2013,Kombewa,2013
S041-HAKpf-1,2013,Kombewa,2013
S045-HAKpf-1,2013,Kombewa,2013
S046-HAKpf-1,2013,Kombewa,2013
S047-HAKpf-1,2013,Kombewa,2013
S048-HAKpf-1,2013,Kombewa,2013
S050-HAKpf-1,2013,Kombewa,2013
S051-HAKpf-1,2013,Kombewa,2013
S054-HAKpf-1,1998,Nairobi,1998
S055-HAKpf-1,1998,Nairobi,1998
S063-HAKpf-1,2000,Nairobi,2000
S065-HAKpf-1,2000,Kisumu,2000
S077-HAKpf-1,2003,Malindi,2003
S079-HAKpf-1,2005,Mumias,2005
S081-HAKpf-1,2005,Mumias,2005
S083-HAKpf-1,2005,Mumias,2005
S084-HAKpf-1,2005,Mumias,2005
S085-HAKpf-1,2015,none,2015
S086-HAKpf-1,2015,none,2015
S090-HAKpf-1,2015,none,2015
S091-HAKpf-1,2015,none,2015
S092-HAKpf-1,2015,none,2015
S093-HAKpf-1,2015,none,2015
S097-HAKpf-1,2015,none,2015
S100-HAKpf-1,2015,none,2015
S101-HAKpf-1,2015,none,2015
S102-HAKpf-1,2015,none,2015
S104-HAKpf-1,2015,none,2015
S105-HAKpf-1,2015,none,2015
S106-HAKpf-1,2015,none,2015
S108-HAKpf-1,2015,none,2015
S110-HAKpf-1,2015,none,2015
S112-HAKpf-1,2015,none,2015
S115-HAKpf-1,2019,Kericho,2019
S116-HAKpf-1,2019,Kericho,2019
S117-HAKpf-1,2019,Kericho,2019
S118-HAKpf-1,2019,Kericho,2019
S119-HAKpf-1,2019,Kericho,2019
S120-HAKpf-1,2019,Kericho,2019
S121-HAKpf-1,2019,Kericho,2019
S122-HAKpf-1,2019,Kericho,2019
S123-HAKpf-1,2016,Kisii,2016
S124-HAKpf-1,2016,Kisii,2016
S125-HAKpf-1,2016,Kisii,2016
S126-HAKpf-1,2016,Kisii,2016
S127-HAKpf-1,2014,Kombewa,2014
S128-HAKpf-1,2014,Kombewa,2014
S129-HAKpf-1,2014,Kombewa,2014
S130-HAKpf-1,2014,Kombewa,2014
S131-HAKpf-1,2014,Kombewa,2014
S132-HAKpf-1,2014,Kombewa,2014
S133-HAKpf-1,2014,Kombewa,2014
S134-HAKpf-1,2014,Kombewa,2014
S135-HAKpf-1,2014,Kombewa,2014
S136-HAKpf-1,2014,Kombewa,2014
S137-HAKpf-1,2014,Kombewa,2014
S138-HAKpf-1,2014,Kombewa,2014
S139-HAKpf-1,2014,Kombewa,2014
S140-HAKpf-1,2014,Kombewa,2014
S141-HAKpf-1,2016,Kombewa,2016
S142-HAKpf-1,2016,Kombewa,2016
S143-HAKpf-1,2016,Kombewa,2016
S144-HAKpf-1,2016,none,2016
S145-HAKpf-1,2016,Kombewa,2016
S146-HAKpf-1,2016,Kombewa,2016
S147-HAKpf-1,2016,Kombewa,2016
S148-HAKpf-1,2016,Kombewa,2016
S149-HAKpf-1,2016,Kombewa,2016
S150-HAKpf-1,2016,Kombewa,2016
S151-HAKpf-1,2016,Kombewa,2016
S152-HAKpf-1,2016,Kombewa,2016
S153-HAKpf-1,2016,Kombewa,2016
S154-HAKpf-1,2016,Kombewa,2016
S155-HAKpf-1,2010,Malindi,2010
S156-HAKpf-1,2012,Malindi,2012
S158-HAKpf-1,2012,Malindi,2012
S159-HAKpf-1,2019,Kisii,2019
S160-HAKpf-1,2012,Malindi,2012
S161-HAKpf-1,2012,Malindi,2012
S162-HAKpf-1,2019,Kisumu,2019
S163-HAKpf-1,2012,Malindi,2012
S165-HAKpf-1,2019,Kisii,2019
S166-HAKpf-1,2019,Kisii,2019
S167-HAKpf-1,2019,Kisii,2019
S170-HAKpf-1,2019,Kisii,2019
S171-HAKpf-1,2019,Kisii,2019
S172-HAKpf-1,2019,Kisii,2019
S173-HAKpf-1,2019,Malindi,2019
S175-HAKpf-1,2019,Malindi,2019
S176-HAKpf-1,2019,Malindi,2019
S179-HAKpf-1,2018,Kombewa,2018
S180-HAKpf-1,2018,Kombewa,2018
S184-HAKpf-1,2018,Kombewa,2018
S185-HAKpf-1,2018,Kombewa,2018
S186-HAKpf-1,2019,Kombewa,2019
S187-HAKpf-1,2019,Kombewa,2019
S188-HAKpf-1,2019,Kombewa,2019
S189-HAKpf-1,2019,Kombewa,2019
S191-HAKpf-1,2019,Kombewa,2019
S192-HAKpf-1,2019,Kombewa,2019
S197-HAKpf-1,2019,Kombewa,2019
S198-HAKpf-1,2019,Kombewa,2019
S199-HAKpf-1,2019,Kombewa,2019
S200-HAKpf-1,2019,Kombewa,2019
S203-HAKpf-1,2014,Kisii,2014
S205-HAKpf-1,2014,Kisii,2014
S206-HAKpf-1,2014,Kisii,2014
S208-HAKpf-1,2016,Kisii,2016
S209-HAKpf-1,2019,Kisumu,2019
S210-HAKpf-1,2018,Kisumu,2018
S212-HAKpf-1,2018,Kisumu,2018
S213-HAKpf-1,2019,Kombewa,2019
S215-HAKpf-1,PRE-ACT,Kisumu,PRE-ACT
S216-HAKpf-1,PRE-ACT,Kisumu,PRE-ACT
S218-HAKpf-1,PRE-ACT,Kisumu,PRE-ACT
S219-HAKpf-1,PRE-ACT,Kisumu,PRE-ACT
S220-HAKpf-1,PRE-ACT,Kisumu,PRE-ACT
S221-HAKpf-1,PRE-ACT,Kisumu,PRE-ACT
S222-HAKpf-1,PRE-ACT,Kisumu,PRE-ACT
S223-HAKpf-1,PRE-ACT,Kisumu,PRE-ACT
S224-HAKpf-1,PRE-ACT,Kisumu,PRE-ACT
S225-HAKpf-1,PRE-ACT,Kisumu,PRE-ACT
S226-HAKpf-1,2010,Kisumu,2010
S227-HAKpf-1,2008,Kisumu,2008
S230-HAKpf-1,2008,Kisumu,2008
S231-HAKpf-1,2008,Kisumu,2008
S234-HAKpf-1,2010,Kisumu,2010
S235-HAKpf-1,2010,Kisumu,2010
S237-HAKpf-1,2010,Kisumu,2010
S238-HAKpf-1,2016,Kisumu,2016
S239-HAKpf-1,2014,Kisumu,2014
S240-HAKpf-1,2014,Kisumu,2014
S241-HAKpf-1,2014,Kisumu,2014
S242-HAKpf-1,2015,Kisumu,2015
S243-HAKpf-1,2015,Kisumu,2015
S244-HAKpf-1,2015,Kisumu,2015
S245-HAKpf-1,2015,Kisumu,2015
S246-HAKpf-1,2015,Kisumu,2015
S247-HAKpf-1,2008,Kisii,2008
S248-HAKpf-1,2016,Kisumu,2016
S249-HAKpf-1,2008,Kisii,2008
S250-HAKpf-1,2008,Kisii,2008
S251-HAKpf-1,2008,Kisii,2008
S252-HAKpf-1,2008,Kisii,2008
S254-HAKpf-1,2008,Kisii,2008
S255-HAKpf-1,2008,Kisii,2008
S256-HAKpf-1,2008,Kisii,2008
S258-HAKpf-1,2008,Kisii,2008
S259-HAKpf-1,2008,Kisii,2008
S262-HAKpf-1,2010,Kisii,2010
S263-HAKpf-1,2010,Kisii,2010
S268-HAKpf-1,2012,Kisii,2012
S269-HAKpf-1,2014,Kisii,2014
S270-HAKpf-1,2016,Kisii,2016
S272-HAKpf-1,2016,Kisii,2016
S274-HAKpf-1,2010,Kisii,2010
S276-HAKpf-1,2018,Kisii,2018
S278-HAKpf-1,2016,Kisii,2016
S279-HAKpf-1,2010,Kisii,2010
S280-HAKpf-1,2014,Kisii,2014
S281-HAKpf-1,2008,Kisumu,2008
S283-HAKpf-1,2014,Kisumu,2014
S285-HAKpf-1,2010,Kisumu,2010
S287-HAKpf-1,2010,Kisii,2010
S289-HAKpf-1,2013,Kisii,2013
S290-HAKpf-1,2014,Kisii,2014
S291-HAKpf-1,2008,Kisumu,2008
S292-HAKpf-1,2019,Kisumu,2019
S293-HAKpf-1,2019,Kisumu,2019
S294-HAKpf-1,2019,Kisumu,2019
S295-HAKpf-1,2019,Kisumu,2019
S296-HAKpf-1,2013,Kombewa,2013
S299-HAKpf-1,2013,Kombewa,2013
S303-HAKpf-1,2013,Kombewa,2013
S304-HAKpf-1,2013,Kombewa,2013
S305-HAKpf-1,2013,Kombewa,2013
S306-HAKpf-1,2013,Kombewa,2013
S307-HAKpf-1,2013,Kombewa,2013
S308-HAKpf-1,2013,Kombewa,2013
S311-HAKpf-1,2013,Kombewa,2013
S312-HAKpf-1,2014,Kombewa,2014
S313-HAKpf-1,2014,Kombewa,2014
S314-HAKpf-1,2014,Kombewa,2014
S315-HAKpf-1,2014,Kombewa,2014